run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,reserve_required,releasable_pool,total_residual_claimed,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,linear_lambda_0030_adv_0110,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,3E-80,True,True,2,True,1,0,0,0,0,199.2261852013369105032692704,199.2261852013369105032692703,False,,,,,,0
adversarial,linear_lambda_0030_adv_0110,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0,199.2261852013369105032692704,199.2261852013369105032692703,True,3.749473550849965913020479492E-29,8.033227131901805436342019918E-27,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0111,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,7,primary,3E-80,True,True,2,True,1,0,0,0,0,217.2261852013369105032692704,217.2261852013369105032692703,False,,,,,,0
adversarial,linear_lambda_0030_adv_0111,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,7,primary,4E-80,True,True,2,True,1,0,0,0,0,217.2261852013369105032692704,217.2261852013369105032692703,True,3.749473550849965913020479492E-29,8.033227131901805436342019918E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0112,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0,211.0752432771386728762835863,211.0752432771386728762835863,False,,,,,,0
adversarial,linear_lambda_0030_adv_0112,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,211.0752432771386728762835862,211.0752432771386728762835862,True,3.749473550849965913020479492E-29,8.033227131901805436342019918E-27,1E-25,6E-28,True,0
adversarial,linear_lambda_0030_adv_0113,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0,205.0752432771386728762835863,205.0752432771386728762835863,False,,,,,,0
adversarial,linear_lambda_0030_adv_0113,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,205.0752432771386728762835863,205.0752432771386728762835862,True,3.749473550849965913020479492E-29,8.033227131901805436342019918E-27,1E-25,1E-27,True,0
adversarial,linear_lambda_0030_adv_0116,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,10,primary,0E-80,True,True,2,True,1,0,0,0,0,199.5762229249666500850238966,199.5762229249666500850238966,False,,,,,,0
adversarial,linear_lambda_0030_adv_0116,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0,199.5762229249666500850238966,199.5762229249666500850238966,True,2.795387931734145088013320236E-29,4.562409003942242718788701524E-27,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0117,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0,0.00,216.0762229249666500850238966,216.0762229249666500850238966,False,,,,,,0
adversarial,linear_lambda_0030_adv_0117,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0.00,216.0762229249666500850238966,216.0762229249666500850238966,True,2.795387931734145088013320236E-29,4.562409003942242718788701524E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0118,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0,0,211.4625215675850220078202078,211.4625215675850220078202078,False,,,,,,0
adversarial,linear_lambda_0030_adv_0118,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0,211.4625215675850220078202078,211.4625215675850220078202078,True,2.795387931734145088013320236E-29,4.562409003942242718788701524E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0119,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,10,primary,0E-80,True,True,2,True,1,0,0,0,0.00,203.9625215675850220078202078,203.9625215675850220078202078,False,,,,,,0
adversarial,linear_lambda_0030_adv_0119,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0.00,203.9625215675850220078202078,203.9625215675850220078202078,True,2.795387931734145088013320236E-29,4.562409003942242718788701524E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0120,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,7,primary,4E-80,True,True,2,True,1,0,0,0,0,198.3319312092767352586763482,198.3319312092767352586763482,False,,,,,,0
adversarial,linear_lambda_0030_adv_0120,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0,0,198.3319312092767352586763482,198.3319312092767352586763482,True,4.053343108430947755016039252E-29,9.905953162677661260087898730E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0121,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,6,primary,4E-80,True,True,2,True,1,0,0,0,0,218.3319312092767352586763482,218.3319312092767352586763482,False,,,,,,0
adversarial,linear_lambda_0030_adv_0121,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,6,primary,0E-80,True,True,2,True,1,0,0,0,0,218.3319312092767352586763482,218.3319312092767352586763482,True,4.053343108430947755016039252E-29,9.905953162677661260087898730E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0126,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,199.5045127992588486423842596,199.5045127992588486423842596,False,,,,,,0
adversarial,linear_lambda_0030_adv_0126,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0,199.5045127992588486423842596,199.5045127992588486423842596,True,2.981173158915239573292146700E-29,1.224385185780192633172737392E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0127,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0.00,214.5045127992588486423842596,214.5045127992588486423842596,False,,,,,,0
adversarial,linear_lambda_0030_adv_0127,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0.00,214.5045127992588486423842596,214.5045127992588486423842596,True,2.981173158915239573292146700E-29,1.224385185780192633172737392E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0134,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0,189.2484203342849569535938684,189.2484203342849569535938684,False,,,,,,0
adversarial,linear_lambda_0030_adv_0134,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0,0,189.2484203342849569535938684,189.2484203342849569535938684,True,4.053343108430947755016039252E-29,9.905953162677661260087898730E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0135,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,7,primary,4E-80,True,True,2,True,1,0,0,0,0,221.2484203342849569535938684,221.2484203342849569535938684,False,,,,,,0
adversarial,linear_lambda_0030_adv_0135,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0,0,221.2484203342849569535938684,221.2484203342849569535938684,True,4.053343108430947755016039252E-29,9.905953162677661260087898730E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0136,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,200.7249832787928795801036659,200.7249832787928795801036659,False,,,,,,0
adversarial,linear_lambda_0030_adv_0136,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0,0,200.7249832787928795801036659,200.7249832787928795801036659,True,4.053343108430947755016039252E-29,9.905953162677661260087898730E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0137,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,208.7249832787928795801036659,208.7249832787928795801036659,False,,,,,,0
adversarial,linear_lambda_0030_adv_0137,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0,0,208.7249832787928795801036659,208.7249832787928795801036659,True,4.053343108430947755016039252E-29,9.905953162677661260087898730E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0140,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0,0,190.3929807785859098234441472,190.3929807785859098234441472,False,,,,,,0
adversarial,linear_lambda_0030_adv_0140,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,10,primary,3E-80,True,True,2,True,1,0,0,0,0,190.3929807785859098234441472,190.3929807785859098234441472,True,2.981173158915239573292146700E-29,1.224385185780192633172737392E-26,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0141,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0.00,217.3929807785859098234441472,217.3929807785859098234441472,False,,,,,,0
adversarial,linear_lambda_0030_adv_0141,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,3E-80,True,True,2,True,1,0,0,0,0.00,217.3929807785859098234441472,217.3929807785859098234441472,True,2.981173158915239573292146700E-29,1.224385185780192633172737392E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0142,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0,201.9947839522370029166036760,201.9947839522370029166036760,False,,,,,,0
adversarial,linear_lambda_0030_adv_0142,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,3E-80,True,True,2,True,1,0,0,0,0,201.9947839522370029166036760,201.9947839522370029166036759,True,2.981173158915239573292146700E-29,1.224385185780192633172737392E-26,1E-25,7E-28,True,0
adversarial,linear_lambda_0030_adv_0143,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0,0.00,204.9947839522370029166036760,204.9947839522370029166036759,False,,,,,,0
adversarial,linear_lambda_0030_adv_0143,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,10,primary,3E-80,True,True,2,True,1,0,0,0,0.00,204.9947839522370029166036760,204.9947839522370029166036759,True,2.981173158915239573292146700E-29,1.224385185780192633172737392E-26,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0144,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,7,primary,5E-80,True,True,2,True,1,0,0,0,0,257.2594056965410806139764109,257.2594056965410806139764109,False,,,,,,0
adversarial,linear_lambda_0030_adv_0144,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,7,primary,4E-80,True,True,2,True,1,0,0,0,0,257.2594056965410806139764109,257.2594056965410806139764109,True,3.749473550849965913020479492E-29,9.905863727858275966607377568E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0145,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,6,primary,5E-80,True,True,2,True,1,0,0,0,0,263.2594056965410806139764108,263.2594056965410806139764108,False,,,,,,0
adversarial,linear_lambda_0030_adv_0145,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,6,primary,4E-80,True,True,2,True,1,0,0,0,0,263.2594056965410806139764108,263.2594056965410806139764108,True,3.749473550849965913020479492E-29,9.905863727858275966607377568E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0150,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,257.7065916488074290516413217,257.7065916488074290516413217,False,,,,,,0
adversarial,linear_lambda_0030_adv_0150,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,257.7065916488074290516413217,257.7065916488074290516413217,True,2.795387931734145088013320236E-29,9.179990324070637163601873090E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0151,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0.00,262.2065916488074290516413218,262.2065916488074290516413218,False,,,,,,0
adversarial,linear_lambda_0030_adv_0151,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0.00,262.2065916488074290516413218,262.2065916488074290516413218,True,2.795387931734145088013320236E-29,9.179990324070637163601873090E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0158,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,5E-80,True,True,2,True,1,0,0,0,0,247.8574817133637311153770447,247.8574817133637311153770447,False,,,,,,0
adversarial,linear_lambda_0030_adv_0158,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0,247.8574817133637311153770448,247.8574817133637311153770447,True,3.749473550849965913020479492E-29,9.905863727858275966607377568E-27,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0159,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,7,primary,5E-80,True,True,2,True,1,0,0,0,0,265.8574817133637311153770447,265.8574817133637311153770447,False,,,,,,0
adversarial,linear_lambda_0030_adv_0159,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,7,primary,4E-80,True,True,2,True,1,0,0,0,0,265.8574817133637311153770447,265.8574817133637311153770447,True,3.749473550849965913020479492E-29,9.905863727858275966607377568E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0160,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,5E-80,True,True,2,True,1,0,0,0,0,259.7074092627374765144516054,259.7074092627374765144516053,False,,,,,,0
adversarial,linear_lambda_0030_adv_0160,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,259.7074092627374765144516053,259.7074092627374765144516053,True,3.749473550849965913020479492E-29,9.905863727858275966607377568E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0161,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,5E-80,True,True,2,True,1,0,0,0,0,253.7074092627374765144516053,253.7074092627374765144516053,False,,,,,,0
adversarial,linear_lambda_0030_adv_0161,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,253.7074092627374765144516053,253.7074092627374765144516053,True,3.749473550849965913020479492E-29,9.905863727858275966607377568E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0164,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0,0,248.2970001094221688612755642,248.2970001094221688612755642,False,,,,,,0
adversarial,linear_lambda_0030_adv_0164,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0,248.2970001094221688612755643,248.2970001094221688612755643,True,2.795387931734145088013320236E-29,9.179990324070637163601873090E-27,1E-25,6E-28,True,0
adversarial,linear_lambda_0030_adv_0165,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0.00,264.7970001094221688612755643,264.7970001094221688612755643,False,,,,,,0
adversarial,linear_lambda_0030_adv_0165,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0.00,264.7970001094221688612755644,264.7970001094221688612755644,True,2.795387931734145088013320236E-29,9.179990324070637163601873090E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0166,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0,260.1839516049723718101927527,260.1839516049723718101927527,False,,,,,,0
adversarial,linear_lambda_0030_adv_0166,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0,260.1839516049723718101927527,260.1839516049723718101927527,True,2.795387931734145088013320236E-29,9.179990324070637163601873090E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0167,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0,0.00,252.6839516049723718101927527,252.6839516049723718101927527,False,,,,,,0
adversarial,linear_lambda_0030_adv_0167,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0.00,252.6839516049723718101927527,252.6839516049723718101927527,True,2.795387931734145088013320236E-29,9.179990324070637163601873090E-27,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0168,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,7,primary,4E-80,True,True,2,True,1,0,0,0,0,247.9149140115959190733454352,247.9149140115959190733454352,False,,,,,,0
adversarial,linear_lambda_0030_adv_0168,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0,0,247.9149140115959190733454352,247.9149140115959190733454352,True,4.053343108430947755016039252E-29,9.336069546206081869666680014E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0169,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,6,primary,4E-80,True,True,2,True,1,0,0,0,0,267.9149140115959190733454352,267.9149140115959190733454352,False,,,,,,0
adversarial,linear_lambda_0030_adv_0169,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,6,primary,0E-80,True,True,2,True,1,0,0,0,0,267.9149140115959190733454352,267.9149140115959190733454352,True,4.053343108430947755016039252E-29,9.336069546206081869666680014E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0174,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0,0,249.3806409990735608029803244,249.3806409990735608029803244,False,,,,,,0
adversarial,linear_lambda_0030_adv_0174,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0,249.3806409990735608029803244,249.3806409990735608029803244,True,2.981173158915239573292146700E-29,8.384155524129662997340966450E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0175,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0,0.00,264.3806409990735608029803245,264.3806409990735608029803244,False,,,,,,0
adversarial,linear_lambda_0030_adv_0175,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0.00,264.3806409990735608029803245,264.3806409990735608029803244,True,2.981173158915239573292146700E-29,8.384155524129662997340966450E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0182,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0,238.8092161434697694861808383,238.8092161434697694861808383,False,,,,,,0
adversarial,linear_lambda_0030_adv_0182,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0,0,238.8092161434697694861808383,238.8092161434697694861808383,True,4.053343108430947755016039252E-29,9.336069546206081869666680014E-27,0,0,True,0
